"Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","month","temp","prcp","dewp","NUM_COLLISIONS"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,"Dec",42.2,0.09,30.8,635
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,"Dec",36,0,11.9,701
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,"Dec",31.5,0,15.4,555
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,"Dec",30.8,0,16.9,522
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,"Dec",38.8,0.46,34.9,665
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,"Dec",39.6,0.07,24.8,630
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Dec",39.4,0,22.8,689
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,"Dec",27.7,0,2,749
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,"Dec",20.7,0,2.8,792
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,"Dec",29.9,0.18,22.2,623
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,"Dec",45.5,0.57,41.8,521
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,"Dec",28.4,0.02,8.7,722
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,"Dec",25.8,0,7.3,719
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Dec",34.3,0,16.3,676
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,"Dec",41.6,0,22.7,700
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,"Dec",41.8,0,24.2,692
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,"Dec",42.1,0.02,32.2,554
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,"Dec",43.9,0.45,30.6,365
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,"Dec",37.5,0,26,394
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,"Dec",54.7,0.02,45.1,569
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,"Dec",39.7,0,24.4,546
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,"Dec",38.9,0,29.4,542
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,"Dec",37.3,0.39,25.2,583
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,"Dec",36.4,0.01,19.7,465
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Jan",44.8,0,22.9,485
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Jan",39.3,0,28.9,449
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Jan",40.1,0.3,39.3,659
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Jan",44.6,0.49,37.3,590
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Jan",31.4,0,9.3,552
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Jan",30.2,0.04,16,600
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Jan",20.1,0.32,7.2,406
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Jan",18.6,0,3.1,669
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Jan",27.7,0,15.3,597
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Jan",45.8,0.26,37.8,629
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Jan",55.6,0.31,48.4,646
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Jan",51.4,0.05,35.8,604
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Jan",31.1,0,16.4,495
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Jan",33,0.12,23.8,490
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Jan",35,0,20,477
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Jan",40,0,30.4,657
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Jan",39.2,0.41,37.7,549
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Jan",42.1,0.06,35,610
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Jan",41.9,0,33,605
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Jan",42.9,0.1,41,475
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Jan",44.5,0,43.6,411
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Jan",41.2,0.05,35.4,667
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Jan",36.2,1.66,35.1,564
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Jan",40.5,0.68,30.4,576
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Jan",49.2,0,34.4,563
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Jan",41.8,0.02,24.6,583
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Jan",36.6,0,20.9,501
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Jan",38.4,0,18.6,428
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Jan",34.6,0,13.9,545
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Jan",29.3,0,15.8,571
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Feb",39.6,0.06,26.6,574
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Feb",39.5,0,22.2,586
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Feb",30.6,0,11,609
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Feb",27.6,0,5.2,541
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Feb",35.2,0,13.9,429
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Feb",41.6,0,20.4,568
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Feb",39.3,0.06,34.9,626
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Feb",45.9,0.24,39.9,673
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Feb",33.3,0.34,23.6,507
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Feb",24.2,0.82,6.2,708
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Feb",37.3,0,21.5,511
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Feb",34.7,0.04,28.7,439
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Feb",35.2,0.44,24.7,642
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Feb",32.6,0.02,18.8,688
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Feb",40.3,0,29.5,603
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Feb",33.6,0,19.1,652
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Feb",32.1,0,14.1,680
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Feb",45.7,0,21.7,570
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Feb",59.9,0,32.1,438
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Feb",50.5,0,25.4,428
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Feb",40.8,0,18.8,483
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Feb",47.2,0,35.4,477
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Feb",53,0,44.9,581
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Feb",62.7,0,51.6,657
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Feb",57.3,0,53.5,573
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Feb",41.5,0.54,24.8,462
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Feb",42.2,0,19.2,540
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Feb",51.1,0,37.4,591
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,"Mar",58.6,0,53.5,571
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,"Mar",52,0.12,28.1,653
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,"Mar",34.5,0,8.9,745
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,"Mar",25.1,0,1.8,536
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,"Mar",22.8,0,-8.1,489
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,"Mar",33.5,0,5.8,618
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,"Mar",45.6,0,37.1,637
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,"Mar",54.2,0.12,36.7,609
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,"Mar",55.5,0.02,16.8,665
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,"Mar",39.2,0,23.9,612
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,"Mar",23.2,0.31,4,548
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,"Mar",23.8,0,3.3,516
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,"Mar",26,0,3.9,792
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,"Mar",29.6,0.61,24.9,374
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,"Mar",23.2,1.36,9.4,650
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,"Mar",29.7,0,9.8,839
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,"Mar",36.3,0,12.6,756
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,"Mar",36.3,0,22.5,504
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,"Mar",38.7,0.08,23.9,550
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,"Mar",41.5,0,13.9,750
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,"Mar",48.5,0,24.2,636
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,"Mar",39.7,0,11.2,617
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,"Mar",30.2,0,0.9,703
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,"Mar",43.3,0,20.2,654
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,"Mar",54.1,0,36.9,571
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,"Mar",40.3,0.15,34.5,456
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,"Mar",42.5,0.01,40,629
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,"Mar",43.8,0.37,42.3,592
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,"Mar",48.4,0.6,37,672
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,"Mar",44.3,0,23.1,639
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,"Mar",40.4,0.33,35.9,753
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Apr",40.3,1.19,35.1,591
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Apr",49.8,0,29.8,514
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Apr",55.3,0,30.8,646
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Apr",49.1,1.2,44.9,598
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Apr",51.2,0.01,43.5,587
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Apr",44.1,0.02,41.4,713
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Apr",47.7,0.71,36.8,694
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Apr",45.9,0,22.5,627
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Apr",53.2,0,22.7,541
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Apr",62.5,0,36.3,634
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Apr",69.4,0,47,519
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Apr",65.2,0,51,540
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Apr",57.4,0.02,32.8,590
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Apr",56.4,0,26.5,515
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Apr",56.8,0,36.6,495
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Apr",70.1,0,54.5,481
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Apr",69.3,0,45.6,488
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Apr",57.4,0,32,516
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Apr",48.1,0,38.3,580
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Apr",54.6,0.13,47.8,632
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Apr",51.4,0.31,48,690
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Apr",51.8,0.02,48.4,551
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Apr",53.7,0.11,37.3,517
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Apr",54.2,0,42,541
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Apr",51.8,0.01,48.3,723
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Apr",55.1,1.2,53.9,630
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Apr",61.4,0.04,57.8,688
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Apr",75.1,0.06,57.1,661
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Apr",62.6,0,43.9,470
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,"May",57.2,0,49.7,639
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,"May",69.3,0,54.1,743
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,"May",61.4,0,34.9,714
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,"May",55,0,32.3,701
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,"May",53.7,0.02,49.5,776
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,"May",59.7,3.18,55.6,685
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,"May",52.6,0.18,43.1,514
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,"May",50.3,0.01,32.6,638
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,"May",53.3,0,33.1,651
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,"May",56.9,0,38,668
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,"May",53.5,0,37.1,686
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,"May",54.1,0,42.1,817
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,"May",50.5,0.11,46.5,683
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,"May",52.8,1.5,44.6,633
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,"May",59.1,0.02,41.6,729
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,"May",66.2,0,44.1,694
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,"May",76,0,53.2,753
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,"May",63.4,0.01,46,612
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,"May",59.3,0,39,618
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,"May",56.7,0.13,51.8,719
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,"May",62.2,0.46,52.9,659
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,"May",62.3,0.04,50.9,641
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,"May",57.6,0.08,54.2,742
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,"May",62.1,0.6,55.6,776
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,"May",66.2,0.1,54.2,475
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,"May",63.8,0,55.8,474
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,"May",58.2,0.09,53.1,371
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,"May",57.1,0.04,53.5,647
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,"May",63.1,0.09,58.6,669
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Jun",68.4,0.03,54.9,654
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Jun",68,0,43.2,737
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Jun",64.3,0.02,41.3,637
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Jun",63.3,0.01,45.2,468
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Jun",62.5,0.11,58.8,656
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Jun",56.8,0.01,54,660
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Jun",57.8,0.05,47.4,675
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Jun",62,0,49.5,660
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Jun",66,0,46.8,770
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Jun",75.7,0,53.2,665
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Jun",81.3,0,59.3,702
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Jun",84,0,60.8,804
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Jun",86,0,62.7,829
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Jun",77.4,0.27,63.3,754
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Jun",70.1,0.02,51.6,771
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Jun",66.1,0,59.2,657
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Jun",68.7,0,65.5,654
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Jun",75.9,1.39,70.8,593
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Jun",79.3,0,72.1,819
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Jun",75.3,1.38,63,813
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Jun",77.5,0.03,58.3,744
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Jun",75.8,0,59.2,845
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Jun",79.7,0,70.5,793
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Jun",77.8,1.16,65.9,753
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Jun",76.1,0.17,58,590
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Jun",72.4,0,51,669
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Jun",70,0.18,54.5,757
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Jun",69.7,0,49.1,730
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Jun",74.6,0,58,767
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Jun",79.3,0,64.8,747
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Jul",79,0,70.2,595
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Jul",77.8,0.23,66.8,537
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Jul",80.4,0,62.7,617
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Jul",76.7,0.45,60.1,424
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Jul",76.7,0,57.7,706
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Jul",72.9,0,59.1,611
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Jul",72.9,0.02,66.5,674
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Jul",75.7,1.76,67.2,585
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Jul",75.2,0,54.9,512
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Jul",76.3,0,57.6,667
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Jul",78.8,0,67.9,638
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Jul",82.3,0,69.4,677
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Jul",83,0,70.7,759
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Jul",69.7,0.01,66.3,707
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Jul",73.8,0.34,65.9,649
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Jul",76.8,0,62,515
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Jul",78.2,0,66.8,639
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Jul",79.6,0,69.5,706
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Jul",83.2,0,68.3,747
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Jul",85.7,0,67.8,774
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Jul",82.5,0.01,66.8,733
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Jul",83.8,0,65,648
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Jul",74.6,0.62,69.9,554
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Jul",69.3,0.36,64.4,620
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Jul",65.8,0.39,59,595
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Jul",69.7,0,56.9,635
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Jul",70.8,0,62.7,610
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Jul",76.8,0,68.1,685
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Jul",72.9,0,56.2,512
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Jul",72.4,0,51.4,606
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,"Jul",76.1,0,56.5,656
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,"Aug",80.2,0,61.7,705
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,"Aug",77.6,0,67.4,618
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,"Aug",75.2,0.09,66.4,713
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,"Aug",76.8,0.15,67.2,758
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,"Aug",74.6,0.3,67.6,573
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,"Aug",70.2,0,52.8,519
